RK,G,W,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB
-3.919779440216173971e-01 ,1.749872121974769046e+00 ,1.585287115201502006e+00 ,5.841954671977065416e-01 ,1.800845079572657437e-01 ,3.133785689171889599e-01 ,1.156718270837410412e+00 ,6.970459166499272385e-02 ,-1.593483571519090702e+00 ,-7.076413452291515638e-01 ,3.048196283148606103e-03 ,-5.673765521192473127e-01 ,-1.589237237492138410e+00 ,-1.513660203342148902e+00 ,8.672847851696737775e-01 ,6.179523576519191375e-01 ,9.751413908560887522e-01 ,-7.806691417953092182e-01 ,1.286224063660224319e-03 ,5.620662801970249811e-01
-3.821784954210769580e-01 ,-1.163056999499846311e-01 ,8.559207396184062011e-01 ,4.956379235729738153e-01 ,1.023327573348178782e-01 ,3.065929327015591288e-01 ,1.156718270837410412e+00 ,-2.180816171975251405e-01 ,1.573298698691976805e+00 ,3.112166228353028252e-01 ,5.535666226775615151e-01 ,2.489981336066739992e-01 ,2.597488643110870132e+00 ,2.706115255006374953e-01 ,1.127120583315136315e+00 ,-6.657600683989183254e-01 ,7.422159971678963242e-01 ,5.158648419148241793e-01 ,3.039776203798665311e-01 ,5.916376934036050583e-01
-3.723790468205365189e-01 ,5.057535740249332612e-01 ,6.735791457226323331e-01 ,6.727530108224372141e-01 ,2.889369588286910262e-01 ,2.958157457708529003e-01 ,1.049331170914835187e+00 ,5.373571810665874748e-01 ,-7.028260580222278620e-01 ,-8.848340353273184133e-01 ,-4.974231004390443078e-01 ,-1.145641954508441751e+00 ,-7.067410959924844693e-01 ,-9.245138777808513675e-01 ,7.698463608651235912e-01 ,1.024983126887551776e+00 ,9.751413908560887522e-01 ,-4.460797266443054521e-01 ,-5.284237194896994616e-01 ,1.924236151147726004e-01
-3.625795982199960799e-01 ,-2.604542795849656311e+00 ,-4.204704176520111525e-01 ,6.579934202183161940e-01 ,2.889369588286910262e-01 ,2.954165906993453383e-01 ,1.443083870630948562e+00 ,9.690364943603642089e-01 ,-3.069782742458442293e-01 ,-7.519395177536937203e-01 ,-8.227294433084689773e-01 ,-1.349735625939922690e+00 ,-9.940654211319064348e-01 ,-1.059175895052005156e+00 ,1.419435856228782100e+00 ,7.745026535117773836e-01 ,8.974995929600236844e-01 ,8.922779339597007864e-01 ,-7.932786912663819523e-01 ,4.456654908187166614e-02
-3.527801496194556408e-01 ,-7.383649739249025234e-01 ,3.088959579310844861e-01 ,3.809061484519520036e-02 ,-3.486273962753806410e-01 ,2.922233501272841760e-01 ,9.777397709664499281e-01 ,-3.260014455209686579e-01 ,-9.997118958545160305e-01 ,7.099001755561755722e-01 ,-1.948789860933403117e+00 ,-8.735170592664687206e-01 ,-1.342959244515490314e+00 ,2.273709032409048980e+00 ,6.399284617923923779e-01 ,-4.465896541951159260e-01 ,1.246887683492311050e+00 ,1.394517498699474611e-01 ,-3.655020047586354098e-02 ,1.332807887016123072e-01
-3.429807010189152572e-01 ,-7.383649739249025234e-01 ,4.912375518268584096e-01 ,2.299652926987797164e-01 ,-1.464728446570166265e-01 ,2.826436284111011887e-01 ,7.629655711212994795e-01 ,-6.137876543834891452e-01 ,7.321221581671608636e-01 ,1.064285555752507717e+00 ,5.785901875136706396e-01 ,2.562059743163452641e+00 ,-6.862179299110968689e-01 ,-3.858658086962366562e-01 ,8.672847851696737775e-01 ,3.674718842761469650e-01 ,3.540070076875764249e-01 ,-1.951732094823815045e+00 ,1.476906781105173261e+00 ,2.219950283213527886e-01
-3.331812524183748181e-01 ,1.127812847999851043e+00 ,-4.204704176520111525e-01 ,-7.998610998777971881e-02 ,-4.419294970223172081e-01 ,2.670765806223035499e-01 ,-9.552280276399217618e-01 ,1.056778677728080901e-01 ,1.383504825025862472e-01 ,-7.076413452291515638e-01 ,-6.976116191279208012e-01 ,-5.673765521192473127e-01 ,6.888341975418520446e-01 ,7.082630816318873368e-01 ,-1.276360549530399791e+00 ,-7.596902459148322517e-01 ,1.210816139993839413e-01 ,1.268691026004577393e+00 ,-1.247315785740694016e+00 ,2.367807349246429660e-01
-3.233818038178343790e-01 ,-1.163056999499846311e-01 ,6.735791457226323331e-01 ,7.170317826348026058e-01 ,3.822390595756297582e-01 ,2.630850299072272080e-01 ,7.987612710954895556e-01 ,-4.339212738444148121e-01 ,1.383504825025862472e-01 ,-7.519395177536937203e-01 ,1.003990789727534416e+00 ,-6.694233878349877820e-01 ,7.504036957860132917e-01 ,-9.918448864164286505e-01 ,5.100105627196611646e-01 ,-2.274192399913136098e-01 ,8.974995929600236844e-01 ,-6.133744342198074184e-01 ,-5.662601440292285293e-01 ,2.811378547345132484e-01
-3.135823552172939399e-01 ,5.057535740249332612e-01 ,6.735791457226323331e-01 ,2.742440645111450248e-01 ,-6.872109403456876098e-02 ,2.626858748357196460e-01 ,-2.751097281302727904e-01 ,-2.540548933053404790e-01 ,-2.574973012737973854e-01 ,4.542758768805330721e-02 ,1.704650605138605668e+00 ,2.830137455119212109e-01 ,-1.076158085457455948e+00 ,-4.026985608551311158e-01 ,1.202568655014650822e-01 ,1.169914109003725722e-01 ,-6.553363649612558017e-01 ,-8.224928186891836690e-01 ,2.120125998277115009e+00 ,2.959235613378032870e-01
-3.037829066167535008e-01 ,5.057535740249332612e-01 ,1.265543640353105626e-01 ,-1.980628348207546519e-01 ,-5.352315977692559956e-01 ,2.499129125474755242e-01 ,2.260300715084183343e-01 ,-1.189360072108527344e+00 ,1.878314554746348675e-01 ,4.884093129334681205e-01 ,3.048196283148606103e-03 ,1.405528938385063986e+00 ,-8.298800924808078516e-01 ,8.092595945852528727e-01 ,8.023258356333069496e-01 ,-1.605061843558067247e+00 ,-5.776945670651920661e-01 ,1.394517498699474611e-01 ,2.460653819132844866e+00 ,-8.850481034773921563e-02
-2.939834580162130617e-01 ,-1.163056999499846311e-01 ,3.088959579310844861e-01 ,5.989550578018276727e-01 ,3.044873089531818788e-01 ,2.403331908312920928e-01 ,-3.109054281044628665e-01 ,-3.260014455209686579e-01 ,-4.059402201899397489e-01 ,-1.416412105621815964e+00 ,1.129108613908082592e+00 ,-3.632828806877675953e-01 ,4.630793706465914372e-01 ,-3.017020479017655799e-01 ,-8.216479027758393228e-01 ,-2.900393583352577909e-01 ,6.257533003237986113e-01 ,-2.369613421749292292e-01 ,-1.209479361201170278e+00 ,1.184950820983221298e-01
-2.841840094156726226e-01 ,-1.163056999499846311e-01 ,1.265543640353105626e-01 ,2.004461114905354557e-01 ,-9.982179428354835682e-02 ,2.319509343296318749e-01 ,6.197827712245291831e-01 ,-1.821083410897097465e-01 ,-1.090543823576533011e-01 ,-3.532559650328194190e-01 ,-3.222581465862761063e-01 ,-1.077610730697948549e+00 ,-6.246484316669348447e-01 ,1.287490958329810115e-03 ,6.074489870242090195e-01 ,-2.900393583352577909e-01 ,3.928279066356089588e-01 ,1.398071918831991778e-02 ,-1.122230495549164653e-01 ,-7.371910374444891334e-02
-2.743845608151321835e-01 ,5.057535740249332612e-01 ,6.735791457226323331e-01 ,-1.685436536125124729e-01 ,-4.730301972712968039e-01 ,2.295560039005863640e-01 ,2.260300715084183343e-01 ,-3.821523665845083517e-02 ,-3.069782742458442293e-01 ,7.984965206052582198e-01 ,-4.723995356029342951e-01 ,2.489981336066739992e-01 ,7.298805297046272456e-01 ,-8.740156213041686550e-01 ,6.724079365605757364e-01 ,7.745026535117773836e-01 ,-3.835900723250307842e-01 ,-1.198905910734061830e+00 ,1.287724658407543687e+00 ,1.628522019081925232e-01
-2.645851122145917445e-01 ,-7.383649739249025234e-01 ,1.220603927409954048e+00 ,2.594844739070239492e-01 ,-3.762039378558917901e-02 ,2.247661430424948703e-01 ,8.703526710438747038e-01 ,-1.821083410897097465e-01 ,-6.038641120781323979e-01 ,-1.760632749346540959e-01 ,-1.470931927335087375e-01 ,-3.292672687825203837e-01 ,-6.246484316669348447e-01 ,1.527822603883786934e-01 ,8.997642599378571360e-01 ,-4.465896541951159260e-01 ,4.704697045316712511e-01 ,4.322174881270724467e-01 ,1.817434601960903340e+00 ,8.429947056595367139e-01
-2.547856636140513054e-01 ,1.749872121974769046e+00 ,4.912375518268584096e-01 ,3.480420175317546216e-01 ,8.678240721032697003e-02 ,2.032117691810824966e-01 ,1.407288170656755932e+00 ,7.172235616056616969e-01 ,-5.049021661340369338e-01 ,-4.861504826064441676e-01 ,-7.226351839640308139e-01 ,-1.179657566413689018e+00 ,-1.425051908841040049e+00 ,-1.670400306306117355e-01 ,1.939107452519709396e+00 ,1.056293186059521716e+00 ,4.316488055836387172e-01 ,1.398071918831991778e-02 ,-1.058133663043064443e+00 ,-5.893339714115886779e-02
-2.449862150135108663e-01 ,1.127812847999851043e+00 ,6.735791457226323331e-01 ,6.760979605343946097e-02 ,-1.931238950304849100e-01 ,2.012159938235445478e-01 ,7.629655711212994795e-01 ,1.776244199884388364e-01 ,1.383504825025862472e-01 ,-4.418523100819036209e-01 ,-1.097988656505675564e+00 ,-1.587844909276649563e+00 ,-4.604631030158370386e-01 ,-3.858658086962366562e-01 ,6.074489870242090195e-01 ,-9.788606601186345957e-01 ,6.645741992718312563e-01 ,1.645104118049457220e+00 ,-2.257323231734931490e-01 ,2.367807349246429660e-01
-2.351867664129704549e-01 ,1.127812847999851043e+00 ,4.912375518268584096e-01 ,3.037632457193892854e-01 ,1.023327573348178782e-01 ,1.676869678169032318e-01 ,9.419440709922599630e-01 ,1.112929598791625674e+00 ,2.867934014187303315e-01 ,4.884093129334681205e-01 ,3.048196283148606103e-03 ,7.252167002801291895e-01 ,9.351121905185002525e-01 ,-1.412663690388783921e+00 ,1.549353755301515756e+00 ,1.150223363575437752e+00 ,-2.283064765329033963e-01 ,5.995121957025758563e-01 ,1.363397507486596494e+00 ,2.959235613378032870e-01
-2.253873178124300158e-01 ,5.057535740249332612e-01 ,8.559207396184062011e-01 ,1.484530494049142613e+00 ,1.330810417169492998e+00 ,1.577080910292126825e-01 ,1.801040870372869307e+00 ,2.495709722040670153e-01 ,-8.017880039663233260e-01 ,-1.372113933097273808e+00 ,-2.471874520779478446e-01 ,1.303482102669323517e+00 ,-8.298800924808078516e-01 ,-7.898518605096975786e-01 ,9.647232094742216324e-01 ,5.866422984799470886e-01 ,1.790380268764758309e+00 ,-6.970217880075575412e-01 ,4.174868939984485716e-01 ,4.142092141641239844e-01
-2.155878692118895767e-01 ,-1.982483521874738308e+00 ,1.265543640353105626e-01 ,7.760701450512911270e-01 ,6.154943114429733964e-01 ,1.525190750996135991e-01 ,4.765999713277613847e-01 ,7.531968377134771186e-01 ,-2.533622057988000442e+00 ,-3.089577925082788723e-01 ,2.783074094803550946e-01 ,-3.632828806877675953e-01 ,-9.119727568063574763e-01 ,-1.838727827895061950e-01 ,6.399284617923923779e-01 ,8.058127126837494325e-01 ,4.343981610331886650e-02 ,3.485701343393237117e-01 ,7.201782903146548565e-01 ,7.413796228845187519e-02
-2.057884206113491377e-01 ,1.127812847999851043e+00 ,-9.674951993393329230e-01 ,3.480420175317546216e-01 ,1.800845079572657437e-01 ,1.417418881689074261e-01 ,2.260300715084183343e-01 ,1.112929598791625674e+00 ,-2.574973012737973854e-01 ,3.112166228353028252e-01 ,-6.225409246195925395e-01 ,4.871074169434009837e-01 ,1.797085165936765927e+00 ,6.745975773140984177e-01 ,2.826542393423797095e-01 ,1.024983126887551776e+00 ,4.343981610331886650e-02 ,7.668069032780762129e-01 ,4.174868939984485716e-01 ,-3.398618226036706491e-01
-1.959889720108086986e-01 ,1.127812847999851043e+00 ,1.038262333514180069e+00 ,6.432338296141929534e-01 ,4.910915104470572334e-01 ,1.393469577398614434e-01 ,1.729449470424484048e+00 ,6.970459166499272385e-02 ,-1.585353553297001727e-01 ,-9.734303803764010610e-01 ,-1.022917961997346303e+00 ,-3.972984925930136413e-01 ,-7.052294746947863902e-02 ,-6.383570910796498854e-01 ,1.939107452519709396e+00 ,-4.465896541951159260e-01 ,7.810368961159288581e-01 ,7.668069032780762129e-01 ,-7.438662501539268501e-02 ,2.959235613378032870e-01
-1.861895234102682595e-01 ,-7.383649739249025234e-01 ,8.559207396184062011e-01 ,3.185228363235124704e-01 ,1.645341578327748355e-01 ,1.217841345935258418e-01 ,-7.046581278205762411e-01 ,-2.540548933053404790e-01 ,-1.890369409351377872e+00 ,-1.106324897950025754e+00 ,5.309532595536860938e-02 ,-4.313141044982608530e-01 ,-9.324959228877442996e-01 ,1.191167560705897882e-01 ,-1.341319499066766507e+00 ,-4.152795950231438771e-01 ,4.316488055836387172e-01 ,5.580439608219576325e-02 ,6.445054412356019391e-01 ,5.620662801970249811e-01
-1.763900748097278204e-01 ,1.127812847999851043e+00 ,-1.696861574922428506e+00 ,-1.242648818001450550e-01 ,-2.708756456529328172e-01 ,1.213849795220182520e-01 ,-9.910237276141143914e-01 ,6.812502854978463862e-01 ,-1.445040652602946674e+00 ,-8.746692988557146220e-02 ,-1.398271434538991054e+00 ,1.711669445532284284e+00 ,-7.477874281552588931e-01 ,-1.850315246520033208e+00 ,-1.016524751384937364e+00 ,9.623630085436075676e-01 ,-5.388736681171595322e-01 ,1.398071918831991778e-02 ,1.779598177421379601e+00 ,-3.990046490168310811e-01
-1.665906262091874090e-01 ,5.057535740249332612e-01 ,8.559207396184062011e-01 ,6.875126014265604546e-01 ,5.688432610695051128e-01 ,1.161959635924191686e-01 ,6.197827712245291831e-01 ,1.256822703222884696e+00 ,-2.574973012737973854e-01 ,7.541983480807176177e-01 ,1.254226438088630990e+00 ,-2.312676163530017620e-02 ,9.556353565998862987e-01 ,-4.921076551835235763e-02 ,3.151337141105631234e-01 ,8.997428901996634698e-01 ,8.198577950639586165e-01 ,1.310514702898453399e+00 ,-2.635687477130223000e-01 ,2.663521481312230432e-01
-1.567911776086469700e-01 ,5.057535740249332612e-01 ,-5.578722986046334015e-02 ,-5.965717811320467856e-01 ,-7.684868496365996338e-01 ,1.110069476628196550e-01 ,-2.453982831092722458e-02 ,-1.821083410897097465e-01 ,2.373124284466817391e-01 ,9.313910381788829129e-01 ,-1.823672036752854941e+00 ,6.571854764696346551e-01 ,1.962782115885571277e-01 ,-1.261168920958735784e+00 ,-3.669352560212787995e-01 ,-8.248825787513515764e-03 ,3.540070076875764249e-01 ,-3.624323728565567726e-01 ,-1.625680031135953163e+00 ,-1.476476367608993701e-01
-1.469917290081065309e-01 ,-7.383649739249025234e-01 ,-5.578722986046334015e-02 ,-5.080142375073162242e-01 ,-6.596343987651721585e-01 ,9.943145058909828859e-02 ,7.271698711471069609e-01 ,2.855442483118824093e-01 ,8.310841041112581040e-01 ,6.213038305070929246e-01 ,-1.598459953227868491e+00 ,-1.451782461655663159e+00 ,1.099297519169597948e+00 ,-8.740156213041686550e-01 ,8.023258356333069496e-01 ,8.371227718557214814e-01 ,3.151861087395438910e-01 ,-5.715507573259329677e-01 ,-1.095970087582588182e+00 ,1.037093754950320912e-01
-1.371922804075660918e-01 ,-7.383649739249025234e-01 ,-9.674951993393329230e-01 ,3.480420175317546216e-01 ,2.733866087042023385e-01 ,8.346524772879303222e-02 ,8.284727161164799625e-02 ,3.373131555717991115e-02 ,2.373124284466817391e-01 ,-1.549306623195439991e+00 ,6.536608820219997895e-01 ,-4.993453283087541106e-01 ,-6.451715977483224451e-01 ,-7.730191083508036742e-01 ,-1.395789326439973999e-01 ,-9.788606601186345957e-01 ,1.987234118954490092e-01 ,1.268691026004577393e+00 ,-1.550007182056900357e+00 ,-4.877188886365715903e-01
-1.273928318070256527e-01 ,-1.360424247899820305e+00 ,6.735791457226323331e-01 ,3.037632457193892854e-01 ,2.111852082062431191e-01 ,8.306609265728544245e-02 ,6.555784711987218127e-01 ,6.812502854978463862e-01 ,-3.069782742458442293e-01 ,5.327074854580102770e-01 ,-5.975173597834825268e-01 ,5.551386407538954071e-01 ,1.632899837285668010e+00 ,-1.042343142893110697e+00 ,8.997642599378571360e-01 ,3.674718842761469650e-01 ,-7.302288074077599445e-02 ,6.831595494903245358e-01 ,-1.095970087582588182e+00 ,2.811378547345132484e-01
-1.175933832064852275e-01 ,1.127812847999851043e+00 ,-6.028120115477850760e-01 ,-5.375334187155603738e-01 ,-6.596343987651721585e-01 ,7.987285208522475199e-02 ,-1.527959227226995509e+00 ,-5.418411021678583017e-01 ,-4.059402201899397489e-01 ,-1.760632749346540959e-01 ,7.287315765303288284e-01 ,-2.132094699760597845e+00 ,-7.888337603180334279e-01 ,2.032805168650608507e-01 ,-1.113963175689485219e+00 ,-1.072790837634548744e+00 ,-1.509396141817959336e+00 ,2.230991036576961684e-01 ,-7.176058421873290349e-01 ,-5.468617150497320223e-01
-1.077939346059447884e-01 ,5.057535740249332612e-01 ,1.265543640353105626e-01 ,5.841954671977065416e-01 ,5.221922106960346088e-01 ,7.707876658467119335e-02 ,4.765999713277613847e-01 ,-3.260014455209686579e-01 ,-6.533450850501792972e-01 ,-1.194921242999108513e+00 ,-2.197536855296050584e-02 ,-9.115798544579342688e-02 ,8.324963601115636935e-01 ,-1.059175895052005156e+00 ,-4.968531550940100683e-01 ,-8.849304826027183379e-01 ,1.402171279284438299e+00 ,6.831595494903245358e-01 ,-1.500594740944402317e-01 ,-1.772190499674797248e-01
-9.799448600540434928e-02 ,1.127812847999851043e+00 ,-6.028120115477850760e-01 ,-3.751779220702180506e-01 ,-4.730301972712968039e-01 ,7.667961151316360358e-02 ,-1.098410827536689505e+00 ,3.215175244196977755e-01 ,3.362743743907789518e-01 ,8.427946931298002653e-01 ,-6.225409246195925395e-01 ,9.293103717116089069e-01 ,-7.272642620738714037e-01 ,-4.868623216496021922e-01 ,-8.866068523122038192e-01 ,4.300920026200888979e-01 ,-9.270826575974794315e-01 ,5.580439608219576325e-02 ,3.796504694589193929e-01 ,1.037093754950320912e-01
-8.819503740486391019e-02 ,2.371931395949686827e+00 ,4.912375518268584096e-01 ,1.856865208864143801e-01 ,1.023327573348178782e-01 ,6.869651008301097539e-02 ,4.050085713793787345e-01 ,7.891701138212898758e-01 ,-4.059402201899397489e-01 ,4.884093129334681205e-01 ,-4.473759707668243379e-01 ,-1.932048211615338962e-01 ,-1.199297081945779331e+00 ,-1.838727827895061950e-01 ,3.151337141105631234e-01 ,2.735417067602307628e-01 ,3.151861087395438910e-01 ,1.352338379792329182e+00 ,3.796504694589193929e-01 ,2.978084247858163100e-02
-7.839558880432348498e-02 ,1.127812847999851043e+00 ,1.402945521305728027e+00 ,2.004461114905354557e-01 ,1.334334575837952674e-01 ,6.350749415341144788e-02 ,1.228309670785795449e+00 ,3.934640766353285080e-01 ,8.886950953053940339e-02 ,4.884093129334681205e-01 ,1.729674169974713793e+00 ,-1.315720014034675422e+00 ,7.504036957860132917e-01 ,1.533067937417703641e+00 ,1.516874280533332398e+00 ,8.058127126837494325e-01 ,4.704697045316712511e-01 ,-4.042560497504326111e-01 ,1.325561082947067426e+00 ,4.142092141641239844e-01
-6.859614020378304589e-02 ,-1.163056999499846311e-01 ,3.088959579310844861e-01 ,9.679448229048756014e-01 ,9.576020141817445097e-01 ,5.712101300928961595e-02 ,1.125587166326536340e-02 ,1.184876151007253853e+00 ,-6.038641120781323979e-01 ,6.213038305070929246e-01 ,2.004933383171920269e+00 ,2.153872400300490764e+00 ,-3.783704386902874139e-01 ,-1.165417741539289814e-01 ,-7.461998310763064135e-02 ,1.212843481919379851e+00 ,2.375443108434787953e-01 ,5.576885188086999623e-01 ,1.249888233868014398e+00 ,-1.032905169510292542e-01
-5.879669160324261373e-02 ,-7.383649739249025234e-01 ,4.912375518268584096e-01 ,6.579934202183161940e-01 ,6.621453618164416799e-01 ,2.918015800375540689e-02 ,1.801040870372869307e+00 ,3.215175244196977755e-01 ,4.352363203348744158e-01 ,-1.062026725425483820e+00 ,1.281660204636968503e-01 ,-8.054858354559742972e-01 ,1.181390183495147017e+00 ,-2.680365435839772714e-01 ,1.484394805765148817e+00 ,1.118913304403465814e+00 ,1.402171279284438299e+00 ,-8.224928186891836690e-01 ,1.174215384788966920e+00 ,3.550663877509636634e-01
-4.899724300270217464e-02 ,5.057535740249332612e-01 ,-4.204704176520111525e-01 ,-3.570733817541438954e-02 ,-5.317074391007786671e-02 ,1.081902471440417818e-02 ,-1.319269282335024385e-01 ,5.013839049587720531e-01 ,-5.957340938560468785e-02 ,6.213038305070929246e-01 ,-5.224466652751533768e-01 ,7.932479240906223916e-01 ,-5.630789334227734866e-01 ,1.191167560705897882e-01 ,-1.070994578758140275e-01 ,7.118825351678353952e-01 ,-1.118437796888085284e-01 ,-1.114903114933046557e-01 ,1.526319222217660532e-01 ,5.935225568516184352e-02
-3.919779440216174249e-02 ,1.127812847999851043e+00 ,1.265543640353105626e-01 ,-1.833032442166335763e-01 ,-1.620231947815053419e-01 ,-1.113450421851533423e-02 ,-7.046581278205762411e-01 ,-2.241960550635461145e-03 ,5.836792392510185001e-01 ,1.129415163511194318e-03 ,1.304273567760851016e+00 ,-5.714237354054619439e-02 ,3.604635402396549337e-01 ,-3.690330565373421967e-01 ,-2.370173569485452825e-01 ,4.614020617920610023e-01 ,-1.082366253389608124e+00 ,-7.388454649014334352e-01 ,-5.284237194896994616e-01 ,1.184950820983221298e-01
-2.939834580162130687e-02 ,-1.163056999499846311e-01 ,1.265543640353105626e-01 ,2.890036551152682098e-01 ,3.355880092021614747e-01 ,-1.552521000509923810e-02 ,5.481913712761465884e-01 ,-1.821083410897097465e-01 ,-1.296597733686802423e+00 ,-5.304486551309862685e-01 ,-1.298177175194552779e+00 ,4.530918050381549378e-01 ,-7.052294746947863902e-02 ,-4.921076551835235763e-02 ,2.826542393423797095e-01 ,-2.274192399913136098e-01 ,6.645741992718312563e-01 ,-2.784295770555295785e-02 ,-9.446243894244877870e-01 ,4.456654908187166614e-02
